result_page_number	result_page_index_position	search_term	url	description	from_price	to_price	fulfillment	availability	rating	duplicate_indicator
5	11	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	PRO MC 2Pcs Unisex Gold Flower Print Face Mask Protect Reusable Comfy Washable Made In USA	12.95	12.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		4.0	N
5	11	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	AUTCARIBLE G2Sports Fitness Kettle Bell Arm Training Comfortable Grip Wide Handle Kettle Bell	74.09	136.20	Sold & shipped by EcoVe Machine Free delivery		0.0	N
5	11	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Clorox Ultra Clean Toilet Tablets Bleach - 3.5 Ounces Each, 4 Count	8.78	8.78	2-day delivery on orders $35+Free pickup today		4.5	N
5	12	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Face Mask Protection Washable and Reusable Soft 2 Layer Fabric MADE IN USA	7.95	29.95	Sold & shipped by OnlineLocksmith Free delivery		4.5	N
5	12	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Yoga Kettle Bell Lady Fitness Small Kettlebell PVC Kettlebell Weight Kettlebell for Women Workout Training	127.51	127.51	Sold & shipped by Party Necessity Inc Free delivery		0.0	Y
5	12	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Biz Stain & Odor Eliminator, 60 oz	5.97	5.97	2-day delivery on orders $35+Free pickup today		4.5	N
5	13	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Disposable 3 Ply Ear Loop Face Masks Breathable, Pack 50	19.99	19.99	Pro sellerSold & shipped by WatchMaxx Free delivery		3.5	N
5	13	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	AUTCARIBLE Yoga Kettle Bell Lady Fitness Small Kettlebell PVC Kettlebell Weight Kettlebell for Women Workout Training	127.51	127.51	Sold & shipped by EcoVe Machine Free delivery		0.0	Y
5	13	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Clorox Toilet Bowl Cleaner with Bleach, Rain Clean - 24 Ounces	1.97	1.97	Free pickup today	Pickup Only	4.5	N
5	14	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Donald Trump Deluxe Adult Mask	19.99	19.99	2-day delivery on orders $35+Sold by CaveGamers, fulfilled by Walmart		5.0	N
5	14	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Yoga Kettle Bell Lady Fitness Small Kettlebell Pvc Kettlebell Weight Kettlebell for Women Workout Training	162.73	162.73	Sold & shipped by Little by Little House Free delivery		0.0	N
5	14	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Clorox Toilet Bowl Cleaner Clinging Bleach Gel, Crisp Lemon - 24 Ounces	1.97	1.97	Free pickup today	Pickup Only	3.5	N
5	15	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	50Pcs Disposable 3-Layer Breathable Disposable Earloop Face Mask	19.99	19.99	2-day delivery on orders $35+Pro sellerSold by Necano Inc, fulfilled by Walmart		4.0	N
5	15	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Yoga Kettle Bell Lady Fitness Small Kettlebell PVC Kettlebell Weight Kettlebell for Women Workout Training	147.78	147.78	Sold & shipped by St.Pathway Grocery Free delivery		0.0	Y
5	15	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Clorox Ultra Clean Toilet Tablets Bleach & Blue, Rain Clean Scent - 2.47 Ounces Each, 4 Count	8.67	8.67	2-day delivery on orders $35+Free pickup today		3.5	N
5	16	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	3 Pack 3-Layer Cotton Fabric Cloth Face Mask with Nose Wire Washable Reusable, One Size Men Women, Black	13.99	13.99	Pro sellerSold & shipped by eForCity Free delivery		3.0	N
5	16	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Kettlebell Wrist Protective Pads (Green / Yellow Stripes)	55.00	55.00	Sold & shipped by I & S Merchandise LLC Free delivery		0.0	N
5	16	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Clorox Disinfecting Wipes, Bleach Free Cleaning Wipes - Crisp Lemon - 35 Count	2.74	2.74	Free pickup today	Pickup Only	4.5	N
5	17	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	RZ Mask M2 Safety Multi-Purpose Air Filtration Mask Valved Green M 1 pk	32.85	32.89	Sold & shipped by Factory Hardware Store Free delivery		5.0	N
5	17	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Sports Fitness Kettle Bell Arm Training Com	180.04	180.04	Sold & shipped by Little by Little House Free delivery		0.0	N
5	17	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Clorox Clean-Up Disinfectant Cleaner with Bleach, 32oz Smart Tube Spray	6.70	6.70	Free delivery on orders over $35		4.5	N
5	18	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	PRO MC 4Pcs Multi Color Set Tie Dye Unisex Face Mask Comfy Washable Made In USA	19.95	19.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		3.5	N
5	18	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Productive Fitness KettleBell DVD for Beginners	17.79	17.79	Sold & shipped by Deals Only Free delivery		0.0	Y
5	18	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Ajax Powder Cleanser with Bleach - 28 ounce	0.88	0.88	Free pickup today	Pickup Only	4.5	N
5	19	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Reusable Washable Mask Washable Cloth Face Mask 100% Cotton 3 Layered Mouth and Nose Mask Breathable Face Mask Mouth Mask Face Cover with Mustache Design	10.95	10.95	Sold & shipped by Awkward Styles Free delivery		3.5	N
5	19	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Yoga Kettle Bell Lady Fitness Small Kettlebell PVC Kettlebell Weight Kettlebell for Women Workout Training	127.51	127.51	Sold & shipped by Party Necessity Inc Free delivery		0.0	Y
5	19	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	L'Oreal Quick Blue Powder Bleach, 1 lb	19.00	83.45	Pro sellerSold & shipped by Pharmapacks Free delivery		4.5	N
5	20	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	500 PCS Disposable 3 Ply Ear Loop Breathable Face Guard Masks	149.00	149.00	Pro sellerSold & shipped by WatchMaxx Free delivery		1.0	N
5	20	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Reebok Kettlebell - 40 lb	267.00	267.00	Sold & shipped by T&L Deals Free delivery		0.0	N
5	20	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	CLR Mold & Mildew Clear Bleach-Free Foaming Stain Remover Spray, 32 fl oz	4.98	4.98	2-day delivery on orders $35+Free pickup today		3.0	N
5	21	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Finex 1/5/20 Face Protection Masks Mouth Mask Breathable Mask Reuseable	8.88	16.88	Sold & shipped by Fymall Free delivery		3.5	N
5	21	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Bionic Body Soft Kettlebell with Handle - 10, 15, 20, 25, 30, 35, 40 lb. for Weightlifting, Conditioning, Strength and Core Training	55.99	110.99	Sold & shipped by DealsNDiscounts Free delivery		0.0	N
5	21	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Comet Cleaner with Bleach, Liquid, One Gallon Bottle -PGC02291	28.42	28.42	Sold & shipped by CleanItSupply Free delivery		4.5	N
5	22	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Cloth Face Mask with Filter Pocket and Nose Wire, Reusable & Washable Face Covering	8.99	9.99	Sold & shipped by Bernard Salera Free delivery		4.5	N
5	22	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Gymnic Training Bowl Resistance Exercise Kettle Balls	54.95	54.95	Sold & shipped by Kettler International, Inc Free delivery		0.0	N
5	22	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Clorox Clean-Up Disinfectant Cleaner with Bleach, Fresh, 128 oz Refill Bottle	12.99	12.99	Free delivery on orders over $35		4.5	N
5	23	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Reusable Fabric Mouth Mask Washable Face Cloth Mask Mouth Mask 3 Layered 100% Cotton Face Mask with Saying Be Kind Kindness Facial Cover Breathable Mask	10.95	10.95	Sold & shipped by Awkward Styles Free delivery		3.5	N
5	23	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	CanDo 10-3199 Vinyl Coated Kettlebell-5 Piece Set	188.27	188.27	Sold & shipped by K Sparkle		0.0	N
5	23	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Sally Hansen Extra Strength Creme Hair Bleach Kit 1 ea	9.74	9.74	Pro sellerSold & shipped by Pharmapacks Free delivery		4.0	N
5	24	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Green Ice Gadget Cooling Neck Gaiter Mask Tube Scarf Half Face Mask Ultra Breathable Balaclava-Cycling Fishing Running Hunting Motorcycle (Neon Green)	12.00	12.00	Sold & shipped by Leeway Networks Inc (DBA: Endurance Elite) Free delivery		3.0	N
5	24	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Productive Fitness KettleBell DVD for Beginners	17.79	17.79	Sold & shipped by Deals Only Free delivery		0.0	Y
5	24	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	OxiClean Color Boost Color Brightener plus Stain Remover Power Paks, 18 Count	6.94	10.93	2-day delivery on orders $35+Free pickup today		4.5	N
5	25	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Levi's Reusable Print Face Mask (3 Pack)	11.20	14.00	2-day delivery on orders $35+		3.0	N
5	25	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Axis Axcelerator Youth Weighted Training Bat: AXCEL-YTH 29 inch	104.95	104.95	Sold & shipped by JustBats Free delivery		0.0	N
5	25	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Great Value Laundry Stain Remover & Color Booster, 88 oz	6.48	6.48	Free pickup today	Pickup Only	4.5	N
5	26	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	12 Pack Fashion Unisex Black Washable Polyester Blend 3D Face Covering Mask	19.99	19.99	Sold & shipped by FashionWorks Free delivery		2.0	N
5	26	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Axis Axcelerator Youth Weighted Training Bat: AXCEL-YTH 30 inch	104.95	104.95	Sold & shipped by JustBats Free delivery		0.0	N
5	26	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Clorox Ultra Clean Toilet Tablets Bleach & Blue, Rain Clean Scent - 2.47 Ounces Each, 2 Count	4.98	4.98	Free pickup today	Pickup Only	3.0	N
5	27	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Face Masks 100 PCS Disposable 3 Ply Cotton Fabric w/ Elastic Ear Loop	11.90	11.90	Sold & shipped by BuySPRY Free delivery		3.5	Y
5	27	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Petzl Ascension Ergonomic Ascender	111.71	111.71	Sold & shipped by AMI Ventures Inc Free delivery		0.0	N
5	27	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Mean Green Mildew Destroyer with Bleach, 32.0 FL OZ	4.32	4.32	Sold & shipped by SIM Supply Inc Free delivery		4.5	N
5	28	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Cloth Face Mask Reuseable Washable Assorted 6 Pack	19.99	19.99	Sold & shipped by Oppor2nity Sales Free delivery		2.5	N
5	28	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Easton Superdrive 27 Pro Shafts G Nock 1 Doz.	195.99	195.99	Sold & shipped by Outdoors Experience Free delivery		0.0	N
5	28	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Great Value All Purpose Cleaner with Bleach, Fresh Scent, 32 fl oz				In-store purchase only	4.5	N
5	29	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Washable Face Mask with Lips 3 Layered Fun Reusable Breathable Protective Face Mask Nose Mask Mouth Mask 100% Cotton Comfy Face Cover	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		3.0	N
5	29	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Unique Bargains Plastic Adjustable Bite Alert Volume Sensitive Fishing Alarm Bell	18.19	18.19	Sold & shipped by Tasharina Corp Free delivery		0.0	N
5	29	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	Clorox Toilet Bowl Cleaner Clinging Bleach Gel, Cool Wave - 24 Ounces				In-store purchase only	4.5	N
5	30	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Reusable Washable Neoprene Face Mask with Air Breathing Valve and Filter (Black)	9.98	9.98	Sold & shipped by Sonic Gears, Inc. Free delivery		3.0	N
5	30	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Red Plastic Clip Twin Ring Fishing Bite Alarm Bells 4 Pcs	5.79	5.79	Sold & shipped by Tasharina Corp Free delivery		0.0	N
5	30	 bleach	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+bleach	2000 Flushes Concentrated Bleach Automatic Toilet Bowl Cleaner - 3 PK, 3.0 PACK				In-store purchase only	4.5	N
5	31	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Nice Cotton 100% Full Face Mask Balaclava Bike Ski Football Ninja	7.95	7.95	Sold & shipped by KBETHOS Free delivery		4.0	N
5	31	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Unique Bargains Green Plastic Clip Metal Dual Spring Rod Bell Fishing Alert Fishing Alarm	6.19	6.19	Sold & shipped by Tasharina Corp Free delivery		0.0	N
5	32	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	50 PCS Surgical / Procedural / Dental Style Face Mask Non Medical Disposable 3-PLY Earloop Mouth Cover	13.99	13.99	Sold & shipped by Facemasks For All Free delivery		4.0	N
5	32	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Aten VE811T 4K Video HDMI HDBaseT Transmitter - 328.08ft Range	136.75	136.75	Sold & shipped by BuyVPC Free delivery		0.0	N
5	33	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	LED Glow Mask EL Wire Light Up The Purge Movie Costume Party	8.69	9.99	Sold & shipped by Donner Technology LLC Free delivery		3.5	N
5	34	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Balaclava Tactical Neck Gaiter Warmer Headband Scarf Bandana Face Masks Outdoor	9.99	9.99	2-day delivery on orders $35+Sold by EZshoot LLC, fulfilled by Walmart		3.5	N
5	35	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Beetlejuice Barbara Mask	44.70	44.70	Sold & shipped by Costume Zoo Free delivery		4.5	N
5	36	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Neutrogena Hydro Boost Hydrating Sheet Mask Hyaluronic Acid Face Mask, 1 oz	2.50	2.50	2-day delivery on orders $35+Free pickup today		4.0	N
5	37	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	3 Pack Face Mask 100% Cotton,Washable, Reusable, Breathable, Unisex Mask *US SELLER*	12.95	12.95	Sold & shipped by greenhaus inc Free delivery		4.0	Y
5	38	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	6 Pcs unisex Cloth Black face mask Reusable Comfortable Washable Made In USA masks	14.99	14.99	2-day delivery on orders $35+Pro sellerSold by Grocer Depot, fulfilled by Walmart		3.5	N
5	39	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	($55 Value) Peter Thomas Roth Rose Stem Cell Bio-Repair Gel Face Mask, 5 Oz	30.57	30.57		Out of stock	4.5	N
6	0	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	DALIX 5 Pack Kids Cotton Face Mask Reuseable Navy Blue Made in USA	25.99	25.99	Pro sellerSold & shipped by DALIX Free delivery		4.5	N
6	1	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	50 Disposable White Face Masks White, 3-ply Breathable Dust Protection Masks, Elastic Ear Loop Filter Mask	14.99	14.99	2-day delivery on orders $35+Pro sellerSold by Grocer Depot, fulfilled by Walmart		4.0	N
6	2	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	Reusable Washable Cloth Fabric Face Mask Protection Guard w/ Breathing Air Valve + 2 Carbon PM2.5 Filters	9.99	9.99	Sold & shipped by Sonic Gears, Inc. Free delivery		4.0	N
6	3	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	New Face Mask Triple Layers 100% Cotton - Washable and Reusable - Pack of 5	17.95	17.95	Sold & shipped by greenhaus inc Free delivery		4.5	N
6	4	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	Terrakuda Neck Gaiter | Face Mask | Micro-Fiber | No Fray Welded Edges | Breathable | Neck Protection (Black)	14.99	14.99	Sold & shipped by Active Duty Gear Inc Free delivery		4.0	N
6	5	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	Reusable Face Masks 2 Pc Cotton Cover Mask with Filter and Breathing, Black, Size: Adult	14.97	14.97	Pro sellerSold & shipped by Premium Apparel		4.0	N
6	6	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	5 Pieces Reusable Face Mask Protect Comfy Washable Cover Cloth Masks Adjustable Nose Clip Wire Unisex Floral Multi Assorted Color (Floral/White/Black)	23.99	24.99	Sold & shipped by MNMart Free delivery		4.5	N
6	7	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	Best Grandma Face Mask Grandma Gifts Mom Gifts Reusable Face Mask Washable Cloth Face Mask 3 Layered 100% Cotton Breathable Face Mask	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		4.0	N
6	8	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	PRO MC 4Pcs unisex Side sharing Cloth face mask Protect Reusable Comfy Washable Made In USA	19.95	19.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		3.5	N
6	9	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	4Pcs Unisex Face Masks Protect Reusable 100% Cotton Comfy Washable Made in USA	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		4.0	N
6	10	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	New Black Washable Reusable Face Mask (In Stock) - Triple Layer - 3 Pack, Ships From USA	12.95	12.95	Sold & shipped by greenhaus inc Free delivery		4.0	N
6	11	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	True Skin Non Woven Breathable Ear Loop Disposable 3 Ply Face Masks, 50-Count	9.99	9.99	2-day delivery on orders $35+Sold by PSG Innovations, fulfilled by Walmart		3.0	N
6	12	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	DALIX Womens Embroidered Hand Drawn Heart Cloth Face Masks Reuseable Washable in Black Made in USA	16.99	16.99	2-day delivery on orders $35+Pro sellerSold by DALIX, fulfilled by Walmart		4.0	N
6	13	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	ECOSPRIAL  Fashion  Face Mask, Washable Reusable Face Protection with Filter Detachable Eye Shield	8.88	8.88	Sold & shipped by LEAMOO CORPORATION Free delivery		3.0	N
6	14	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	Spa Bella Sleep Mask	2.88	2.88	Free pickup today	Pickup Only	3.5	N
6	15	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	Earloop Bandanas Women Face Neck Gaiter Mask Balaclava Wndproof Dust UV Protection	8.99	8.99	Sold & shipped by ABLEGRID Branded Free delivery		4.0	Y
6	16	masks	https://www.walmart.com/search/?cat_id=0&page=6&ps=40&query=masks	(Pack of 3) Fashion Washable Reusable Soft Double Layers Cotton Face Covering Mask Adults Black - Made In USA	14.90	14.90	Sold & shipped by DrTrendy Free delivery		3.5	N
