result_page_number	result_page_index_position	search_term	url	description	from_price	to_price	fulfillment	availability	rating	duplicate_indicator
9	37	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	Reusable Protective Cover For Face Mask Black Breathable Anti-Dust Cotton Made In USA	6.95	18.95	2-day delivery on orders $35+Sold by Seven Times Six, fulfilled by Walmart		4.0	N
9	38	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	"GustaveDesign Halloween Scary Light Mask 4 Modes 2 Colors Cosplay Led Costume Mask EL Wire Light up for Festival Party Costume Christmas ""Blue+Ice Blue"""	11.99	11.99	Sold & shipped by Gustave Inc Free delivery		3.5	N
9	39	masks	https://www.walmart.com/search/?cat_id=0&page=9&ps=40&query=masks	matoen Anti-dust Reusable Cotton Mouth Face Masks Mouth Cover For Man And Woman	7.49	7.49	Sold & shipped by matoen Free delivery		4.0	Y
10	0	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	($52 Value) Peter Thomas Roth Therapeutic Acne Treatment Sulfur Clay Face Mask, 5.0 Oz	32.63	32.63	Free delivery on orders over $35		4.5	N
10	1	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	3D Mask Brackets Kit with Adjustable Lanyard Face Brackets for Mask Nylon Buckle Cool Inner Frame Support for Lipstick Protection Holder Reusable Face Mouth Nose Breathing Brace Stand (15+8PCS)	16.88	16.88	Sold & shipped by ANAN RYAN PRODUCTS INC Free delivery		2.0	N
10	2	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	250 PCS Disposable 3 Ply Ear Loop Breathable Face Guard Masks	99.99	99.99	Pro sellerSold & shipped by WatchMaxx Free delivery		0.0	N
10	3	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Ma Croix Black Disposable 3-Ply Earloop Face Masks	24.99	74.99	Sold & shipped by MA CROIX, INC Free delivery		4.5	N
10	4	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Reusable Cloth Face Masks Fabric Face Dust Mask Mouth Mask 3 Layered 100% Cotton Face Mask Breathable Face Mask Face Cover Protection Nose Mask Silly Faces Set of 3	23.49	23.49	Sold & shipped by Awkward Styles Free delivery		3.5	N
10	5	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	DC Comics Flash 4-Piece Face Mask Set	6.97	6.97	Free pickup today	Pickup Only	4.0	N
10	6	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	*Pack of 6* Plastic Disposable Outdoor Travel Kids, Boys Plastic Mouth Mask Girls Transparent Shield Unisex Safety Child Face Shield Hat Visor Anti-Fog For School Children Running Bicycle Youth	14.99	14.99	Sold & shipped by Zang Fashion Free delivery		0.0	N
10	7	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	The Office 4-Piece Face Mask Set	6.97	6.97	Free pickup today	Pickup Only	3.0	N
10	8	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	New Kids Size age 3-10 White Washable Reusable Face Mask (In Stock) - Triple Layer - 5 Pack, Ships From USA	19.95	19.95	Sold & shipped by greenhaus inc Free delivery		0.0	Y
10	9	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Freeman Feeling Beautiful Clearing Face Mask Sweet Tea + Lemon Peel-Off Clay, 0.5 fl oz	1.37	1.37	Free delivery on orders over $35Free pickup today		4.5	N
10	10	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	PRO MC 2Pcs unisex Side sharing Cloth face mask Protect Reusable Comfy Washable Made In USA masks	15.95	15.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		3.5	Y
10	11	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	US Multi-use Balaclava Tube Scarf Bandana Face Mask Neck Gaiter Earloop Headwear Headband Bandana Outdoor Sports Motorcycle Bike Cycling 8 Color	9.99	9.99	2-day delivery on orders $35+Sold by EZshoot LLC, fulfilled by Walmart		3.0	N
10	12	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Reusable Face Mask Trump Mask Trump Gifts Trump Supporter Gifts 3 Layered 100% Cotton Face Mask Washable Face Mask Cloth Face Mask Breathable Facial Cover Healthy Protect	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		3.5	N
10	13	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	iMPOWER by Prabal Gurung Reversible Face Mask, Black Animal Print	12.00	12.00	2-day delivery on orders $35+		5.0	N
10	14	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Washable, Adjustable, Reusable Unisex 4-Layer Face Masks 5 Pack Black	49.99	49.99	Sold & shipped by Airquilo Free delivery		4.5	N
10	15	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Kids Face Masks Disposable Face covers Elastic Ear Loop mask 50pcs	19.99	19.99	2-day delivery on orders $35+Pro sellerSold by Necano Inc, fulfilled by Walmart		4.5	N
10	16	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Made in USA Face Mask Adjustable Ear Filter Pocket Washable Reusable Double Layer Masks Cotton Cloth Blend	12.95	12.95	Sold & shipped by Casaba Shop Free delivery		3.5	N
10	17	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Face Cover Shield Fortnite Mask Double Layer Cotton	10.99	10.99	Sold & shipped by HEYBCLO ENTERPRISES Free delivery		3.5	N
10	18	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	USA Flag Reusable Face Mask Washable Face Mask Cloth Reusable Fabric Mouth Mask 3 Layered 100% Cotton Face Mask Facial Cover Protection Breathable Mask Cute - 4 PCS	27.49	27.49	Sold & shipped by Awkward Styles Free delivery		3.5	N
10	19	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Face Mask 100% Cotton 2 layers Washable Reusable Mask Adult Size Navy	7.99	8.99	Sold & shipped by Zang Fashion Free delivery		4.0	N
10	20	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Leo 3 pieces Reusable Washable Face Mask	11.95	11.95	Sold & shipped by Creator Trading Inc. Free delivery		3.5	N
10	21	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	10Pcs Christmas Face Masks Unsiex Reusable Washable Face Protection Outdoor Dust Face Bandanas for Women Men	26.88	26.88	Sold & shipped by LEAMOO CORPORATION Free delivery		0.0	N
10	22	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	10 Pieces Reusable Face Mask Protect Comfy Washable Cover Cloth Masks Adjustable Nose Clip Wire Unisex White	12.99	12.99	Sold & shipped by MNMart Free delivery		4.0	N
10	23	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	100 pcs Disposable Face Mask 3-Ply Earloop	34.99	34.99	Sold & shipped by MA CROIX, INC Free delivery		1.5	N
10	24	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Kids Characters Masks Washable Reusable Face Cover Mask, Unicorn, Size: Child	9.97	9.99	Pro sellerSold & shipped by Premium Apparel		4.0	N
10	25	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Stretchy Washable & Reusable Face Mask Pack of 2 in Black Face Cover for Women Men or Teen, Neoprene	12.99	12.99	Sold & shipped by Millennials In Motion Free delivery		5.0	N
10	26	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Washable 3-Layer Cloth Face Mask, Cotton Fabric Reusable Fashion Face Mask - Large Size, Black	7.99	7.99	Pro sellerSold & shipped by eForCity Free delivery		3.5	N
10	27	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	4Pcs USA Flag Print Unisex Face Mask Protect Reusable Cotton Comfy Washable Made in USA	16.95	16.95	Sold & shipped by RKAPPARELUSA Free delivery		4.0	Y
10	28	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Washable Cloth Face Mask President Trump Mask 3 Layered 100% Cotton Breathable Face Mask Reusable Face Mask Republican Gifts Trump Support Gifts	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		3.5	N
10	29	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Core Products Cloth Reusable Face Mask, Layered, White - 5 Pack	17.95	17.95	2-day delivery on orders $35+Sold by Core Products International,  Inc., fulfilled by Walmart		3.5	N
10	30	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	3-in-1 Neck Gaiter Face Mask Hat Outdoor Winter Sports Windproof UV Protection Thermal Neck Warmer Mask Beanie Cap	10.99	10.99	Sold & shipped by DORMERICA, LLC Free delivery		3.5	N
10	31	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	50 Disposable Multi Color Face Masks, 3-ply Breathable Dust Protection Masks, Elastic Ear Loop Filter Mask	19.99	19.99	2-day delivery on orders $35+Pro sellerSold by Grocer Depot, fulfilled by Walmart		0.0	N
10	32	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Neutrogena Rapid Clear Acne Fighting Leave-On Benzoyl Peroxide Face Mask, 2 oz	8.13	8.13	2-day delivery on orders $35+		4.0	N
10	33	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Spascriptions Rose, Gold & Cucumber Gel Face Mask	6.74	6.74	2-day delivery on orders $35+		4.5	N
10	34	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	10 Pack Premium Cotton Mask Reusable Washable Face Mask	35.95	35.95	2-day delivery on orders $35+Sold by Awkward Styles, fulfilled by Walmart		4.0	N
10	35	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Cycling Motorcycle Head Scarf Neck Warmer Face Mask Ski Balaclava Headband	7.27	7.27	Sold & shipped by Joybuy Free delivery		4.5	Y
10	36	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Reusable Face Mask with 2020 Trump Design Washable Breathable 3 Layered 100% Cotton	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		4.5	N
10	37	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	1 pcs Adult Face Shield Protective Reusable Washable No Fog Mask Visor	8.56	8.56	Sold & shipped by JML Trading LLC Free delivery		4.5	N
10	38	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Your Vote Matters Face Mask Election Mask 2020 USA Adult Prints Washable Reusable Face Mask Cloth Face Nose and Mouth Mask 3 Layered Breathable Face Cover Protection Voting Mask 2020 Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		4.5	N
10	39	masks	https://www.walmart.com/search/?cat_id=0&page=10&ps=40&query=masks	Ma Croix White Disposable Face Mask 50 pcs 3-Ply with Earloop	29.99	29.99	Sold & shipped by MA CROIX, INC Free delivery		4.0	N
11	0	masks	https://www.walmart.com/search/?cat_id=0&page=11&ps=40&query=masks	Batman Classic Bat Shield Logo 1-Ply Reusable Face Mask Covering, Kids	6.99	6.99	Pro sellerSold & shipped by Trevco		3.0	N
11	1	masks	https://www.walmart.com/search/?cat_id=0&page=11&ps=40&query=masks	Men Earloop Bandana Face Neck Gaiter Mask Balaclava Men Women Dust-proof Windproof UV Protection	6.99	8.99	Sold & shipped by ABLEGRID Branded Free delivery		3.5	Y
11	2	masks	https://www.walmart.com/search/?cat_id=0&page=11&ps=40&query=masks	Black Face Mask 6 Pack Premium Adult 3 Layer Washable Reusable Soft Cotton Fabric Adjustable	18.99	18.99	Sold & shipped by BCClothing Free delivery		0.0	N
11	3	masks	https://www.walmart.com/search/?cat_id=0&page=11&ps=40&query=masks	Kids Toddler Soft Cotton Face Covering Mask Washable Reusable for Kids 6-12 years Red Heart - Made In USA	7.99	7.99	Sold & shipped by DrTrendy Free delivery		4.5	N
11	4	masks	https://www.walmart.com/search/?cat_id=0&page=11&ps=40&query=masks	Cat Lover Face Mask Cat Face Mask Cat Gifts Reusable Face Mask Washable Cloth Face Mask Fabric Face Mask Mouth and Nose Mask 3 Layered 100% Cotton Breathable Face Mask	10.95	10.95	Sold & shipped by Awkward Styles Free delivery		4.5	N
11	5	masks	https://www.walmart.com/search/?cat_id=0&page=11&ps=40&query=masks	Thankful Pumpkin Face Mask Thanksgiving Mask Adult Prints Washable Reusable Face Mask Cloth Face Nose and Mouth Mask 3 Layered Breathable Face Cover Protection Thanksgiving Gifts for Family Face Mask	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		0.0	N
11	6	masks	https://www.walmart.com/search/?cat_id=0&page=11&ps=40&query=masks	Reusable Washable Three Layer Cotton Face Mask - Pack of 2 Face Cover - Black w/ Chalk Mark	12.45	13.95	Sold & shipped by Effias.com, LLC Free delivery		4.5	N
11	7	masks	https://www.walmart.com/search/?cat_id=0&page=11&ps=40&query=masks	Freeman Feeling Beautiful Polishing Mask, Charcoal & Black Sugar, 6 Fl Oz	6.70	6.70	Pro sellerSold & shipped by Pharmapacks Free delivery		4.5	N
11	8	masks	https://www.walmart.com/search/?cat_id=0&page=11&ps=40&query=masks	Bandana Face Mask Head Scarf Camouflage Face Mask Mouth Mask Biker Cycling Headband Kerchief Women Men	8.99	9.97	Sold & shipped by SP DISTRIBUTOR Free delivery		4.0	N
11	9	masks	https://www.walmart.com/search/?cat_id=0&page=11&ps=40&query=masks	2.5 Filter Inserts For Reusable Washable Face Covering Mask Filtros Para Mascaras (20 Pack)	5.95	5.95	Pro sellerSold & shipped by RC LLC Free delivery		4.0	N
